DateKey,FullDateAlternateKey,DayNumberOfWeek,DayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,MonthName,MonthNumberOfYear,CalendarYear
20110615,6/15/2011,4,Wednesday,15,166,25,June,6,2011
20111118,11/18/2011,6,Friday,18,322,47,November,11,2011
20110719,7/19/2011,3,Tuesday,19,200,30,July,7,2011
20110210,2/10/2011,5,Thursday,10,41,7,February,2,2011
20110916,9/16/2011,6,Friday,16,259,38,September,9,2011
20110714,7/14/2011,5,Thursday,14,195,29,July,7,2011
20111124,11/24/2011,5,Thursday,24,328,48,November,11,2011
20110126,1/26/2011,4,Wednesday,26,26,5,January,1,2011
20110216,2/16/2011,4,Wednesday,16,47,8,February,2,2011
20110426,4/26/2011,3,Tuesday,26,116,18,April,4,2011
20110204,2/4/2011,6,Friday,4,35,6,February,2,2011
20110612,6/12/2011,1,Sunday,12,163,25,June,6,2011
20110619,6/19/2011,1,Sunday,19,170,26,June,6,2011
20110830,8/30/2011,3,Tuesday,30,242,36,August,8,2011
20111031,10/31/2011,2,Monday,31,304,45,October,10,2011
20111218,12/18/2011,1,Sunday,18,352,52,December,12,2011
20110711,7/11/2011,2,Monday,11,192,29,July,7,2011
20110921,9/21/2011,4,Wednesday,21,264,39,September,9,2011
20110125,1/25/2011,3,Tuesday,25,25,5,January,1,2011
20111029,10/29/2011,7,Saturday,29,302,44,October,10,2011
20110409,4/9/2011,7,Saturday,9,99,15,April,4,2011
20110410,4/10/2011,1,Sunday,10,100,16,April,4,2011
20110519,5/19/2011,5,Thursday,19,139,21,May,5,2011
20111209,12/9/2011,6,Friday,9,343,50,December,12,2011
20110408,4/8/2011,6,Friday,8,98,15,April,4,2011
20110512,5/12/2011,5,Thursday,12,132,20,May,5,2011
20111016,10/16/2011,1,Sunday,16,289,43,October,10,2011
20111228,12/28/2011,4,Wednesday,28,362,53,December,12,2011
20110208,2/8/2011,3,Tuesday,8,39,7,February,2,2011
20110306,3/6/2011,1,Sunday,6,65,11,March,3,2011
20110411,4/11/2011,2,Monday,11,101,16,April,4,2011
20110515,5/15/2011,1,Sunday,15,135,21,May,5,2011
20110705,7/5/2011,3,Tuesday,5,186,28,July,7,2011
20111103,11/3/2011,5,Thursday,3,307,45,November,11,2011
20111114,11/14/2011,2,Monday,14,318,47,November,11,2011
20110119,1/19/2011,4,Wednesday,19,19,4,January,1,2011
20110315,3/15/2011,3,Tuesday,15,74,12,March,3,2011
20111005,10/5/2011,4,Wednesday,5,278,41,October,10,2011
20110511,5/11/2011,4,Wednesday,11,131,20,May,5,2011
20110102,1/2/2011,1,Sunday,2,2,2,January,1,2011
20110303,3/3/2011,5,Thursday,3,62,10,March,3,2011
20110604,6/4/2011,7,Saturday,4,155,23,June,6,2011
20110614,6/14/2011,3,Tuesday,14,165,25,June,6,2011
20110926,9/26/2011,2,Monday,26,269,40,September,9,2011
20111210,12/10/2011,7,Saturday,10,344,50,December,12,2011
20111222,12/22/2011,5,Thursday,22,356,52,December,12,2011
20110113,1/13/2011,5,Thursday,13,13,3,January,1,2011
20110212,2/12/2011,7,Saturday,12,43,7,February,2,2011
20110310,3/10/2011,5,Thursday,10,69,11,March,3,2011
20110416,4/16/2011,7,Saturday,16,106,16,April,4,2011
20110531,5/31/2011,3,Tuesday,31,151,23,May,5,2011
20111212,12/12/2011,2,Monday,12,346,51,December,12,2011
20111217,12/17/2011,7,Saturday,17,351,51,December,12,2011
20110211,2/11/2011,6,Friday,11,42,7,February,2,2011
20110712,7/12/2011,3,Tuesday,12,193,29,July,7,2011
20111208,12/8/2011,5,Thursday,8,342,50,December,12,2011
20110420,4/20/2011,4,Wednesday,20,110,17,April,4,2011
20111104,11/4/2011,6,Friday,4,308,45,November,11,2011
20110507,5/7/2011,7,Saturday,7,127,19,May,5,2011
20110516,5/16/2011,2,Monday,16,136,21,May,5,2011
20111117,11/17/2011,5,Thursday,17,321,47,November,11,2011
20111220,12/20/2011,3,Tuesday,20,354,52,December,12,2011
20110215,2/15/2011,3,Tuesday,15,46,8,February,2,2011
20110326,3/26/2011,7,Saturday,26,85,13,March,3,2011
20111025,10/25/2011,3,Tuesday,25,298,44,October,10,2011
20110209,2/9/2011,4,Wednesday,9,40,7,February,2,2011
20110301,3/1/2011,3,Tuesday,1,60,10,March,3,2011
20110702,7/2/2011,7,Saturday,2,183,27,July,7,2011
20110415,4/15/2011,6,Friday,15,105,16,April,4,2011
20110909,9/9/2011,6,Friday,9,252,37,September,9,2011
20110822,8/22/2011,2,Monday,22,234,35,August,8,2011
20110824,8/24/2011,4,Wednesday,24,236,35,August,8,2011
20110422,4/22/2011,6,Friday,22,112,17,April,4,2011
20110202,2/2/2011,4,Wednesday,2,33,6,February,2,2011
20110407,4/7/2011,5,Thursday,7,97,15,April,4,2011
20110622,6/22/2011,4,Wednesday,22,173,26,June,6,2011
20110828,8/28/2011,1,Sunday,28,240,36,August,8,2011
20111021,10/21/2011,6,Friday,21,294,43,October,10,2011
20110330,3/30/2011,4,Wednesday,30,89,14,March,3,2011
20101230,12/30/2010,5,Thursday,30,364,53,December,12,2010
20110313,3/13/2011,1,Sunday,13,72,12,March,3,2011
20110417,4/17/2011,1,Sunday,17,107,17,April,4,2011
20110503,5/3/2011,3,Tuesday,3,123,19,May,5,2011
20110627,6/27/2011,2,Monday,27,178,27,June,6,2011
20111019,10/19/2011,4,Wednesday,19,292,43,October,10,2011
20111130,11/30/2011,4,Wednesday,30,334,49,November,11,2011
20110114,1/14/2011,6,Friday,14,14,3,January,1,2011
20110520,5/20/2011,6,Friday,20,140,21,May,5,2011
20110618,6/18/2011,7,Saturday,18,169,25,June,6,2011
20111018,10/18/2011,3,Tuesday,18,291,43,October,10,2011
20110525,5/25/2011,4,Wednesday,25,145,22,May,5,2011
20110120,1/20/2011,5,Thursday,20,20,4,January,1,2011
20110123,1/23/2011,1,Sunday,23,23,5,January,1,2011
20110522,5/22/2011,1,Sunday,22,142,22,May,5,2011
20110124,1/24/2011,2,Monday,24,24,5,January,1,2011
20110302,3/2/2011,4,Wednesday,2,61,10,March,3,2011
20110322,3/22/2011,3,Tuesday,22,81,13,March,3,2011
20110219,2/19/2011,7,Saturday,19,50,8,February,2,2011
20110726,7/26/2011,3,Tuesday,26,207,31,July,7,2011
20110318,3/18/2011,6,Friday,18,77,12,March,3,2011
20110327,3/27/2011,1,Sunday,27,86,14,March,3,2011
20111009,10/9/2011,1,Sunday,9,282,42,October,10,2011
20110314,3/14/2011,2,Monday,14,73,12,March,3,2011
20110221,2/21/2011,2,Monday,21,52,9,February,2,2011
20110914,9/14/2011,4,Wednesday,14,257,38,September,9,2011
20110111,1/11/2011,3,Tuesday,11,11,3,January,1,2011
20110324,3/24/2011,5,Thursday,24,83,13,March,3,2011
20110224,2/24/2011,5,Thursday,24,55,9,February,2,2011
20110825,8/25/2011,5,Thursday,25,237,35,August,8,2011
20110203,2/3/2011,5,Thursday,3,34,6,February,2,2011
20111125,11/25/2011,6,Friday,25,329,48,November,11,2011
20110710,7/10/2011,1,Sunday,10,191,29,July,7,2011
20110815,8/15/2011,2,Monday,15,227,34,August,8,2011
20110917,9/17/2011,7,Saturday,17,260,38,September,9,2011
20110107,1/7/2011,6,Friday,7,7,2,January,1,2011
20110505,5/5/2011,5,Thursday,5,125,19,May,5,2011
20110429,4/29/2011,6,Friday,29,119,18,April,4,2011
20110402,4/2/2011,7,Saturday,2,92,14,April,4,2011
20110925,9/25/2011,1,Sunday,25,268,40,September,9,2011
20111112,11/12/2011,7,Saturday,12,316,46,November,11,2011
20110403,4/3/2011,1,Sunday,3,93,15,April,4,2011
20111022,10/22/2011,7,Saturday,22,295,43,October,10,2011
20111202,12/2/2011,6,Friday,2,336,49,December,12,2011
20110918,9/18/2011,1,Sunday,18,261,39,September,9,2011
20110819,8/19/2011,6,Friday,19,231,34,August,8,2011
20110729,7/29/2011,6,Friday,29,210,31,July,7,2011
20111024,10/24/2011,2,Monday,24,297,44,October,10,2011
20110309,3/9/2011,4,Wednesday,9,68,11,March,3,2011
20130414,4/14/2013,1,Sunday,14,104,16,April,4,2013
20131015,10/15/2013,3,Tuesday,15,288,42,October,10,2013
20130627,6/27/2013,5,Thursday,27,178,26,June,6,2013
20130409,4/9/2013,3,Tuesday,9,99,15,April,4,2013
20131028,10/28/2013,2,Monday,28,301,44,October,10,2013
20130918,9/18/2013,4,Wednesday,18,261,38,September,9,2013
20130731,7/31/2013,4,Wednesday,31,212,31,July,7,2013
20131106,11/6/2013,4,Wednesday,6,310,45,November,11,2013
20130907,9/7/2013,7,Saturday,7,250,36,September,9,2013
20130415,4/15/2013,2,Monday,15,105,16,April,4,2013
20130714,7/14/2013,1,Sunday,14,195,29,July,7,2013
20130222,2/22/2013,6,Friday,22,53,8,February,2,2013
20131209,12/9/2013,2,Monday,9,343,50,December,12,2013
20131014,10/14/2013,2,Monday,14,287,42,October,10,2013
20131023,10/23/2013,4,Wednesday,23,296,43,October,10,2013
20130203,2/3/2013,1,Sunday,3,34,6,February,2,2013
20130812,8/12/2013,2,Monday,12,224,33,August,8,2013
20130406,4/6/2013,7,Saturday,6,96,14,April,4,2013
20130919,9/19/2013,5,Thursday,19,262,38,September,9,2013
20130920,9/20/2013,6,Friday,20,263,38,September,9,2013
20131224,12/24/2013,3,Tuesday,24,358,52,December,12,2013
20131011,10/11/2013,6,Friday,11,284,41,October,10,2013
20131216,12/16/2013,2,Monday,16,350,51,December,12,2013
20130526,5/26/2013,1,Sunday,26,146,22,May,5,2013
20131210,12/10/2013,3,Tuesday,10,344,50,December,12,2013
20130212,2/12/2013,3,Tuesday,12,43,7,February,2,2013
20130820,8/20/2013,3,Tuesday,20,232,34,August,8,2013
20131205,12/5/2013,5,Thursday,5,339,49,December,12,2013
20130704,7/4/2013,5,Thursday,4,185,27,July,7,2013
20130518,5/18/2013,7,Saturday,18,138,20,May,5,2013
20130128,1/28/2013,2,Monday,28,28,5,January,1,2013
20130519,5/19/2013,1,Sunday,19,139,21,May,5,2013
20131203,12/3/2013,3,Tuesday,3,337,49,December,12,2013
20130130,1/30/2013,4,Wednesday,30,30,5,January,1,2013
20130319,3/19/2013,3,Tuesday,19,78,12,March,3,2013
20130823,8/23/2013,6,Friday,23,235,34,August,8,2013
20130205,2/5/2013,3,Tuesday,5,36,6,February,2,2013
20130208,2/8/2013,6,Friday,8,39,6,February,2,2013
20130219,2/19/2013,3,Tuesday,19,50,8,February,2,2013
20130311,3/11/2013,2,Monday,11,70,11,March,3,2013
20130503,5/3/2013,6,Friday,3,123,18,May,5,2013
20130804,8/4/2013,1,Sunday,4,216,32,August,8,2013
20130903,9/3/2013,3,Tuesday,3,246,36,September,9,2013
20130910,9/10/2013,3,Tuesday,10,253,37,September,9,2013
20131002,10/2/2013,4,Wednesday,2,275,40,October,10,2013
20131213,12/13/2013,6,Friday,13,347,50,December,12,2013
20140117,1/17/2014,6,Friday,17,17,3,January,1,2014
20130303,3/3/2013,1,Sunday,3,62,10,March,3,2013
20131113,11/13/2013,4,Wednesday,13,317,46,November,11,2013
20140102,1/2/2014,5,Thursday,2,2,1,January,1,2014
20130210,2/10/2013,1,Sunday,10,41,7,February,2,2013
20130215,2/15/2013,6,Friday,15,46,7,February,2,2013
20131114,11/14/2013,5,Thursday,14,318,46,November,11,2013
20130816,8/16/2013,6,Friday,16,228,33,August,8,2013
20140121,1/21/2014,3,Tuesday,21,21,4,January,1,2014
20130217,2/17/2013,1,Sunday,17,48,8,February,2,2013
20140103,1/3/2014,6,Friday,3,3,1,January,1,2014
20130221,2/21/2013,5,Thursday,21,52,8,February,2,2013
20130315,3/15/2013,6,Friday,15,74,11,March,3,2013
20130317,3/17/2013,1,Sunday,17,76,12,March,3,2013
20130501,5/1/2013,4,Wednesday,1,121,18,May,5,2013
20130517,5/17/2013,6,Friday,17,137,20,May,5,2013
20130706,7/6/2013,7,Saturday,6,187,27,July,7,2013
20130708,7/8/2013,2,Monday,8,189,28,July,7,2013
20130730,7/30/2013,3,Tuesday,30,211,31,July,7,2013
20130803,8/3/2013,7,Saturday,3,215,31,August,8,2013
20130806,8/6/2013,3,Tuesday,6,218,32,August,8,2013
20130809,8/9/2013,6,Friday,9,221,32,August,8,2013
20130811,8/11/2013,1,Sunday,11,223,33,August,8,2013
20130822,8/22/2013,5,Thursday,22,234,34,August,8,2013
20130929,9/29/2013,1,Sunday,29,272,40,September,9,2013
20131025,10/25/2013,6,Friday,25,298,43,October,10,2013
20131118,11/18/2013,2,Monday,18,322,47,November,11,2013
20131119,11/19/2013,3,Tuesday,19,323,47,November,11,2013
20131231,12/31/2013,3,Tuesday,31,365,53,December,12,2013
20130329,3/29/2013,6,Friday,29,88,13,March,3,2013
20130403,4/3/2013,4,Wednesday,3,93,14,April,4,2013
20130223,2/23/2013,7,Saturday,23,54,8,February,2,2013
20130312,3/12/2013,3,Tuesday,12,71,11,March,3,2013
20130928,9/28/2013,7,Saturday,28,271,39,September,9,2013
20130225,2/25/2013,2,Monday,25,56,9,February,2,2013
20130302,3/2/2013,7,Saturday,2,61,9,March,3,2013
20130710,7/10/2013,4,Wednesday,10,191,28,July,7,2013
20130628,6/28/2013,6,Friday,28,179,26,June,6,2013
20130703,7/3/2013,4,Wednesday,3,184,27,July,7,2013
20140125,1/25/2014,7,Saturday,25,25,4,January,1,2014
20130306,3/6/2013,4,Wednesday,6,65,10,March,3,2013
20130316,3/16/2013,7,Saturday,16,75,11,March,3,2013
20130914,9/14/2013,7,Saturday,14,257,37,September,9,2013
20130318,3/18/2013,2,Monday,18,77,12,March,3,2013
20130321,3/21/2013,5,Thursday,21,80,12,March,3,2013
20131110,11/10/2013,1,Sunday,10,314,46,November,11,2013
20130330,3/30/2013,7,Saturday,30,89,13,March,3,2013
20131026,10/26/2013,7,Saturday,26,299,43,October,10,2013
20130331,3/31/2013,1,Sunday,31,90,14,March,3,2013
20130416,4/16/2013,3,Tuesday,16,106,16,April,4,2013
20140114,1/14/2014,3,Tuesday,14,14,3,January,1,2014
20140123,1/23/2014,5,Thursday,23,23,4,January,1,2014
20130412,4/12/2013,6,Friday,12,102,15,April,4,2013
20130619,6/19/2013,4,Wednesday,19,170,25,June,6,2013
20131003,10/3/2013,5,Thursday,3,276,40,October,10,2013
20130418,4/18/2013,5,Thursday,18,108,16,April,4,2013
20131220,12/20/2013,6,Friday,20,354,51,December,12,2013
20130430,4/30/2013,3,Tuesday,30,120,18,April,4,2013
20130609,6/9/2013,1,Sunday,9,160,24,June,6,2013
20130516,5/16/2013,5,Thursday,16,136,20,May,5,2013
20130723,7/23/2013,3,Tuesday,23,204,30,July,7,2013
20130827,8/27/2013,3,Tuesday,27,239,35,August,8,2013
20130718,7/18/2013,5,Thursday,18,199,29,July,7,2013
20130912,9/12/2013,5,Thursday,12,255,37,September,9,2013
20131101,11/1/2013,6,Friday,1,305,44,November,11,2013
20130520,5/20/2013,2,Monday,20,140,21,May,5,2013
20130814,8/14/2013,4,Wednesday,14,226,33,August,8,2013
20130602,6/2/2013,1,Sunday,2,153,23,June,6,2013
20130603,6/3/2013,2,Monday,3,154,23,June,6,2013
20131108,11/8/2013,6,Friday,8,312,45,November,11,2013
20130604,6/4/2013,3,Tuesday,4,155,23,June,6,2013
20130613,6/13/2013,5,Thursday,13,164,24,June,6,2013
20130617,6/17/2013,2,Monday,17,168,25,June,6,2013
20130620,6/20/2013,5,Thursday,20,171,25,June,6,2013
20131121,11/21/2013,5,Thursday,21,325,47,November,11,2013
20131201,12/1/2013,1,Sunday,1,335,49,December,12,2013
20130711,7/11/2013,5,Thursday,11,192,28,July,7,2013
20131215,12/15/2013,1,Sunday,15,349,51,December,12,2013
20130715,7/15/2013,2,Monday,15,196,29,July,7,2013
20130801,8/1/2013,5,Thursday,1,213,31,August,8,2013
20130728,7/28/2013,1,Sunday,28,209,31,July,7,2013
20130802,8/2/2013,6,Friday,2,214,31,August,8,2013
20131120,11/20/2013,4,Wednesday,20,324,47,November,11,2013
20130917,9/17/2013,3,Tuesday,17,260,38,September,9,2013
20131007,10/7/2013,2,Monday,7,280,41,October,10,2013
20131223,12/23/2013,2,Monday,23,357,52,December,12,2013
20131006,10/6/2013,1,Sunday,6,279,41,October,10,2013
20131027,10/27/2013,1,Sunday,27,300,44,October,10,2013
20131029,10/29/2013,3,Tuesday,29,302,44,October,10,2013
20131123,11/23/2013,7,Saturday,23,327,47,November,11,2013
20131111,11/11/2013,2,Monday,11,315,46,November,11,2013
20131128,11/28/2013,5,Thursday,28,332,48,November,11,2013
20131206,12/6/2013,6,Friday,6,340,49,December,12,2013
20131230,12/30/2013,2,Monday,30,364,53,December,12,2013
20130621,6/21/2013,6,Friday,21,172,25,June,6,2013
20130705,7/5/2013,6,Friday,5,186,27,July,7,2013
20131016,10/16/2013,4,Wednesday,16,289,42,October,10,2013
20130819,8/19/2013,2,Monday,19,231,34,August,8,2013
20131202,12/2/2013,2,Monday,2,336,49,December,12,2013
20130214,2/14/2013,5,Thursday,14,45,7,February,2,2013
20130817,8/17/2013,7,Saturday,17,229,33,August,8,2013
20130226,2/26/2013,3,Tuesday,26,57,9,February,2,2013
20130325,3/25/2013,2,Monday,25,84,13,March,3,2013
20130522,5/22/2013,4,Wednesday,22,142,21,May,5,2013
20130527,5/27/2013,2,Monday,27,147,22,May,5,2013
20130629,6/29/2013,7,Saturday,29,180,26,June,6,2013
20130713,7/13/2013,7,Saturday,13,194,28,July,7,2013
20130815,8/15/2013,5,Thursday,15,227,33,August,8,2013
20130824,8/24/2013,7,Saturday,24,236,34,August,8,2013
20130831,8/31/2013,7,Saturday,31,243,35,August,8,2013
20130906,9/6/2013,6,Friday,6,249,36,September,9,2013
20130924,9/24/2013,3,Tuesday,24,267,39,September,9,2013
20131004,10/4/2013,6,Friday,4,277,40,October,10,2013
20131102,11/2/2013,7,Saturday,2,306,44,November,11,2013
20131229,12/29/2013,1,Sunday,29,363,53,December,12,2013
20130726,7/26/2013,6,Friday,26,207,30,July,7,2013
20130709,7/9/2013,3,Tuesday,9,190,28,July,7,2013
20131221,12/21/2013,7,Saturday,21,355,51,December,12,2013
20130612,6/12/2013,4,Wednesday,12,163,24,June,6,2013
20130220,2/20/2013,4,Wednesday,20,51,8,February,2,2013
20130625,6/25/2013,3,Tuesday,25,176,26,June,6,2013
20130129,1/29/2013,3,Tuesday,29,29,5,January,1,2013
20130320,3/20/2013,4,Wednesday,20,79,12,March,3,2013
20130413,4/13/2013,7,Saturday,13,103,15,April,4,2013
20130424,4/24/2013,4,Wednesday,24,114,17,April,4,2013
20130426,4/26/2013,6,Friday,26,116,17,April,4,2013
20130429,4/29/2013,2,Monday,29,119,18,April,4,2013
20130523,5/23/2013,5,Thursday,23,143,21,May,5,2013
20130525,5/25/2013,7,Saturday,25,145,21,May,5,2013
20130531,5/31/2013,6,Friday,31,151,22,May,5,2013
20130605,6/5/2013,4,Wednesday,5,156,23,June,6,2013
20130622,6/22/2013,7,Saturday,22,173,25,June,6,2013
20140107,1/7/2014,3,Tuesday,7,7,2,January,1,2014
20130707,7/7/2013,1,Sunday,7,188,28,July,7,2013
20130904,9/4/2013,4,Wednesday,4,247,36,September,9,2013
20131001,10/1/2013,3,Tuesday,1,274,40,October,10,2013
20131005,10/5/2013,7,Saturday,5,278,40,October,10,2013
20131009,10/9/2013,4,Wednesday,9,282,41,October,10,2013
20131017,10/17/2013,5,Thursday,17,290,42,October,10,2013
20131103,11/3/2013,1,Sunday,3,307,45,November,11,2013
20131116,11/16/2013,7,Saturday,16,320,46,November,11,2013
20131211,12/11/2013,4,Wednesday,11,345,50,December,12,2013
20131212,12/12/2013,5,Thursday,12,346,50,December,12,2013
20131222,12/22/2013,1,Sunday,22,356,52,December,12,2013
20131226,12/26/2013,5,Thursday,26,360,52,December,12,2013
20140127,1/27/2014,2,Monday,27,27,5,January,1,2014
20130927,9/27/2013,6,Friday,27,270,39,September,9,2013
20130610,6/10/2013,2,Monday,10,161,24,June,6,2013
20130805,8/5/2013,2,Monday,5,217,32,August,8,2013
20130810,8/10/2013,7,Saturday,10,222,32,August,8,2013
20130616,6/16/2013,1,Sunday,16,167,25,June,6,2013
20130623,6/23/2013,1,Sunday,23,174,26,June,6,2013
20130921,9/21/2013,7,Saturday,21,264,38,September,9,2013
20130209,2/9/2013,7,Saturday,9,40,6,February,2,2013
20130630,6/30/2013,1,Sunday,30,181,27,June,6,2013
20130308,3/8/2013,6,Friday,8,67,10,March,3,2013
20140109,1/9/2014,5,Thursday,9,9,2,January,1,2014
20130322,3/22/2013,6,Friday,22,81,12,March,3,2013
20130327,3/27/2013,4,Wednesday,27,86,13,March,3,2013
20130405,4/5/2013,6,Friday,5,95,14,April,4,2013
20140116,1/16/2014,5,Thursday,16,16,3,January,1,2014
20130420,4/20/2013,7,Saturday,20,110,16,April,4,2013
20130421,4/21/2013,1,Sunday,21,111,17,April,4,2013
20130423,4/23/2013,3,Tuesday,23,113,17,April,4,2013
20131105,11/5/2013,3,Tuesday,5,309,45,November,11,2013
20130502,5/2/2013,5,Thursday,2,122,18,May,5,2013
20130528,5/28/2013,3,Tuesday,28,148,22,May,5,2013
20130529,5/29/2013,4,Wednesday,29,149,22,May,5,2013
20130608,6/8/2013,7,Saturday,8,159,23,June,6,2013
20130614,6/14/2013,6,Friday,14,165,24,June,6,2013
20130702,7/2/2013,3,Tuesday,2,183,27,July,7,2013
20130725,7/25/2013,5,Thursday,25,206,30,July,7,2013
20130808,8/8/2013,5,Thursday,8,220,32,August,8,2013
20130829,8/29/2013,5,Thursday,29,241,35,August,8,2013
20130911,9/11/2013,4,Wednesday,11,254,37,September,9,2013
20130923,9/23/2013,2,Monday,23,266,39,September,9,2013
20131020,10/20/2013,1,Sunday,20,293,43,October,10,2013
20131021,10/21/2013,2,Monday,21,294,43,October,10,2013
20140122,1/22/2014,4,Wednesday,22,22,4,January,1,2014
20131107,11/7/2013,5,Thursday,7,311,45,November,11,2013
20131127,11/27/2013,4,Wednesday,27,331,48,November,11,2013
20131204,12/4/2013,4,Wednesday,4,338,49,December,12,2013
20131208,12/8/2013,1,Sunday,8,342,50,December,12,2013
20131219,12/19/2013,5,Thursday,19,353,51,December,12,2013
20131225,12/25/2013,4,Wednesday,25,359,52,December,12,2013
20140113,1/13/2014,2,Monday,13,13,3,January,1,2014
20140124,1/24/2014,6,Friday,24,24,4,January,1,2014
20131010,10/10/2013,5,Thursday,10,283,41,October,10,2013
20131126,11/26/2013,3,Tuesday,26,330,48,November,11,2013
20130305,3/5/2013,3,Tuesday,5,64,10,March,3,2013
20130509,5/9/2013,5,Thursday,9,129,19,May,5,2013
20130901,9/1/2013,1,Sunday,1,244,36,September,9,2013
20130611,6/11/2013,3,Tuesday,11,162,24,June,6,2013
20131130,11/30/2013,7,Saturday,30,334,48,November,11,2013
20130512,5/12/2013,1,Sunday,12,132,20,May,5,2013
20130410,4/10/2013,4,Wednesday,10,100,15,April,4,2013
20131117,11/17/2013,1,Sunday,17,321,47,November,11,2013
20130408,4/8/2013,2,Monday,8,98,15,April,4,2013
20130427,4/27/2013,7,Saturday,27,117,17,April,4,2013
20130724,7/24/2013,4,Wednesday,24,205,30,July,7,2013
20140120,1/20/2014,2,Monday,20,20,4,January,1,2014
20131109,11/9/2013,7,Saturday,9,313,45,November,11,2013
20130913,9/13/2013,6,Friday,13,256,37,September,9,2013
20130207,2/7/2013,5,Thursday,7,38,6,February,2,2013
20130224,2/24/2013,1,Sunday,24,55,9,February,2,2013
20130506,5/6/2013,2,Monday,6,126,19,May,5,2013
20130624,6/24/2013,2,Monday,24,175,26,June,6,2013
20130825,8/25/2013,1,Sunday,25,237,35,August,8,2013
20131022,10/22/2013,3,Tuesday,22,295,43,October,10,2013
20131129,11/29/2013,6,Friday,29,333,48,November,11,2013
20140128,1/28/2014,3,Tuesday,28,28,5,January,1,2014
20131018,10/18/2013,6,Friday,18,291,42,October,10,2013
20130508,5/8/2013,4,Wednesday,8,128,19,May,5,2013
20131024,10/24/2013,5,Thursday,24,297,43,October,10,2013
20130712,7/12/2013,6,Friday,12,193,28,July,7,2013
